time_tag,active,source,range,scale,sensitivity,manual_mode,sample_size,bt,bx_gse,by_gse,bz_gse,theta_gse,phi_gse,bx_gsm,by_gsm,bz_gsm,theta_gsm,phi_gsm,max_telemetry_flag,max_data_flag,overall_quality
810,True,DSCOVR,0.0,4.0,0.002,False,2900,2.87,-1.31,2.41,-0.68,-13.87,118.48,-1.31,2.27,-1.04,-21.67,119.87,0,0,0
811,True,DSCOVR,0.0,4.0,0.002,False,2950,2.92,-1.26,2.36,-1.12,-22.69,118.08,-1.26,2.16,-1.47,-30.47,120.25,0,0,0
812,True,DSCOVR,0.0,4.0,0.002,False,2950,2.95,-1.31,2.33,-1.21,-24.4,119.42,-1.31,2.11,-1.56,-32.06,121.86,0,0,0
813,True,DSCOVR,0.0,4.0,0.002,False,2950,2.89,-0.65,2.5300000000000002,-1.2,-24.71,104.41,-0.65,2.32,-1.58,-33.29,105.69,0,0,0
814,True,DSCOVR,0.0,4.0,0.002,False,2900,2.98,-2.3,1.22,-1.4,-28.32,152.1,-2.3,0.99,-1.57,-32.16,156.77,0,0,0
815,True,DSCOVR,0.0,4.0,0.002,False,2900,2.9699999999999998,-1.87,1.5,-1.74,-35.98,141.4,-1.87,1.21,-1.9500000000000002,-41.16,147.15,0,0,0
816,True,DSCOVR,0.0,4.0,0.002,False,3000,2.92,-1.42,1.73,-1.85,-39.6,129.27,-1.42,1.43,-2.1,-46.19,134.79,0,0,0
817,True,DSCOVR,0.0,4.0,0.002,False,3000,2.85,-1.73,1.6099999999999999,-1.57,-33.65,137.12,-1.73,1.35,-1.8,-39.39,142.11,0,0,0
818,True,DSCOVR,0.0,4.0,0.002,False,3000,2.89,-1.65,1.46,-1.8599999999999999,-40.18,138.43,-1.65,1.16,-2.06,-45.67,144.88,0,0,0
819,True,DSCOVR,0.0,4.0,0.002,False,3000,2.89,-1.49,1.26,-2.12,-47.33,139.85,-1.49,0.92,-2.29,-52.52,148.36,0,0,0
820,True,DSCOVR,0.0,4.0,0.002,False,3000,2.9699999999999998,-1.19,1.15,-2.44,-55.86,135.82,-1.19,0.77,-2.59,-61.37,147.15,0,0,0
821,True,DSCOVR,0.0,4.0,0.002,False,3000,3.14,-0.73,0.4,-3.01,-74.55,151.47,-0.73,-0.07,-3.04,-76.41,185.27,0,0,0
822,True,DSCOVR,0.0,4.0,0.002,False,3000,3.13,-0.84,0.34,-2.98,-73.09,157.69,-0.84,-0.12,-3.0,-74.24,187.82,0,0,0
823,True,DSCOVR,0.0,4.0,0.002,False,3000,3.09,-1.45,1.5899999999999999,-2.03,-43.26,132.22,-1.45,1.27,-2.25,-49.43,138.79,0,0,0
824,True,DSCOVR,0.0,4.0,0.002,False,2750,3.03,-1.6099999999999999,2.36,-0.9400000000000001,-18.18,124.25,-1.6099999999999999,2.19,-1.29,-25.34,126.27,0,0,0
825,True,DSCOVR,0.0,4.0,0.002,False,2900,3.03,-1.18,1.76,-2.1,-44.72,123.96,-1.18,1.42,-2.34,-51.73,129.85,0,0,0
826,True,DSCOVR,0.0,4.0,0.002,False,2700,3.11,-1.38,1.76,-2.13,-43.64,127.97,-1.38,1.42,-2.38,-50.24,134.13,0,0,0
827,True,DSCOVR,0.0,4.0,0.002,False,2900,3.04,-1.51,2.12,-1.46,-29.32,125.37,-1.51,1.88,-1.77,-36.29,128.77,0,0,0
828,True,DSCOVR,0.0,4.0,0.002,False,2800,3.04,-1.7000000000000002,2.39,-0.75,-14.26,125.38,-1.7000000000000002,2.25,-1.1,-21.31,127.04,0,0,0
829,True,DSCOVR,0.0,4.0,0.002,False,2850,2.99,-1.83,2.29,-0.4,-7.84,128.63,-1.83,2.2,-0.75,-14.6,129.73,0,0,0
830,True,DSCOVR,0.0,4.0,0.002,False,3000,2.99,-1.28,2.59,-0.78,-15.1,116.32,-1.28,2.44,-1.16,-22.86,117.68,0,0,0
831,True,DSCOVR,0.0,4.0,0.002,False,3000,3.01,-1.81,2.35,-0.3,-5.69,127.6,-1.81,2.2800000000000002,-0.65,-12.54,128.46,0,0,0
832,True,DSCOVR,0.0,4.0,0.002,False,3000,3.0,-2.19,2.03,-0.17,-3.35,137.24,-2.19,1.98,-0.48,-9.21,137.94,0,0,0
833,True,DSCOVR,0.0,4.0,0.002,False,2900,3.01,-2.09,2.04,-0.67,-12.93,135.81,-2.09,1.9100000000000001,-0.97,-18.89,137.61,0,0,0
834,True,DSCOVR,0.0,4.0,0.002,False,2950,2.96,-1.98,2.13,-0.48,-9.31,132.86,-1.98,2.03,-0.79,-15.6,134.19,0,0,0
835,True,DSCOVR,0.0,4.0,0.002,False,2850,2.93,-1.79,2.31,-0.16,-3.23,127.84,-1.79,2.25,-0.51,-10.05,128.46,0,0,0
836,True,DSCOVR,0.0,4.0,0.002,False,2800,3.0,-1.98,2.24,-0.17,-3.22,131.5,-1.98,2.19,-0.5,-9.68,132.15,0,0,0
837,True,DSCOVR,0.0,4.0,0.002,False,3000,2.98,-2.25,1.9,-0.32,-6.2,139.92,-2.25,1.83,-0.6,-11.71,140.97,0,0,0
838,True,DSCOVR,0.0,4.0,0.002,False,2999,2.92,-1.74,2.22,-0.1,-2.06,128.18,-1.74,2.18,-0.43,-8.83,128.69,0,0,0
839,True,DSCOVR,0.0,4.0,0.002,False,2900,2.91,-1.65,2.36,0.15,2.89,124.9,-1.65,2.36,-0.21,-4.19,124.96,0,0,0
840,True,DSCOVR,0.0,4.0,0.002,False,3000,2.94,-1.58,2.46,-0.07,-1.33,122.73,-1.58,2.42,-0.44,-8.57,123.14,0,0,0
841,True,DSCOVR,0.0,4.0,0.002,False,3000,2.95,-1.51,2.35,-0.81,-16.21,122.76,-1.51,2.2,-1.16,-23.39,124.48,0,0,0
842,True,DSCOVR,0.0,4.0,0.002,False,3000,3.06,-1.25,2.02,-1.56,-33.37,121.87,-1.25,1.76,-1.85,-40.54,125.47,0,0,0
843,True,DSCOVR,0.0,4.0,0.002,False,2900,3.19,-0.81,2.01,-2.33,-47.01,112.01,-0.81,1.6400000000000001,-2.6,-54.87,116.36,0,0,0
844,True,DSCOVR,0.0,4.0,0.002,False,3000,3.15,-1.01,2.66,-1.24,-23.58,110.84,-1.01,2.44,-1.63,-31.56,112.5,0,0,0
845,True,DSCOVR,0.0,4.0,0.002,False,2800,3.13,-1.9500000000000002,2.18,-0.99,-18.67,131.71,-1.9500000000000002,2.01,-1.3,-24.97,134.05,0,0,0
846,True,DSCOVR,0.0,4.0,0.002,False,3000,3.1,-1.52,2.58,-0.76,-14.19,120.57,-1.52,2.44,-1.13,-21.52,122.01,0,0,0
847,True,DSCOVR,0.0,4.0,0.002,False,2750,3.09,-1.26,2.7199999999999998,-0.65,-12.28,114.87,-1.26,2.6,-1.05,-20.02,115.94,0,0,0
848,True,DSCOVR,0.0,4.0,0.002,False,2800,3.02,-2.08,1.99,-0.5,-9.78,136.25,-2.08,1.8900000000000001,-0.79,-15.64,137.66,0,0,0
849,True,DSCOVR,0.0,4.0,0.002,False,3000,3.01,-2.56,1.55,0.02,0.42,148.76,-2.56,1.54,-0.21,-4.02,149.0,0,0,0
850,True,DSCOVR,0.0,4.0,0.002,False,2800,3.02,-2.74,1.09,-0.6,-11.52,158.32,-2.74,0.99,-0.76,-14.56,160.17,0,0,0
851,True,DSCOVR,0.0,4.0,0.002,False,2900,3.02,-2.84,0.81,-0.58,-11.18,164.1,-2.84,0.71,-0.7000000000000001,-13.39,165.9,0,0,0
852,True,DSCOVR,0.0,4.0,0.002,False,3000,3.0,-2.85,0.79,-0.39,-7.58,164.58,-2.85,0.72,-0.51,-9.77,165.84,0,0,0
853,True,DSCOVR,0.0,4.0,0.002,False,2900,3.02,-2.93,0.6900000000000001,-0.2,-3.73,166.78,-2.93,0.65,-0.3,-5.63,167.47,0,0,0
854,True,DSCOVR,0.0,4.0,0.002,False,3000,3.06,-2.9699999999999998,0.73,0.06,1.05,166.17,-2.9699999999999998,0.73,-0.05,-1.0,166.17,0,0,0
855,True,DSCOVR,0.0,4.0,0.002,False,3000,3.05,-2.91,0.91,0.03,0.58,162.72,-2.91,0.9,-0.1,-1.96,162.82,0,0,0
856,True,DSCOVR,0.0,4.0,0.002,False,3000,3.11,-3.02,0.53,0.18,3.38,169.98,-3.02,0.56,0.1,1.8599999999999999,169.6,0,0,0
857,True,DSCOVR,0.0,4.0,0.002,False,2900,3.12,-2.94,0.9,0.21,3.86,162.92,-2.94,0.92,0.07,1.32,162.55,0,0,0
858,True,DSCOVR,0.0,4.0,0.002,False,2850,3.14,-2.89,1.2,0.0,0.08,157.4,-2.89,1.19,-0.17,-3.18,157.62,0,0,0
859,True,DSCOVR,0.0,4.0,0.002,False,2900,3.17,-2.89,1.25,-0.38,-6.94,156.63,-2.89,1.18,-0.56,-10.24,157.82,0,0,0
860,True,DSCOVR,0.0,4.0,0.002,False,3000,3.1,-2.73,1.3,-0.54,-10.18,154.5,-2.73,1.21,-0.73,-13.74,156.14,0,0,0
861,True,DSCOVR,0.0,4.0,0.002,False,3000,3.06,-2.7,1.25,-0.42,-8.01,155.09,-2.7,1.18,-0.6,-11.51,156.43,0,0,0
862,True,DSCOVR,0.0,4.0,0.002,False,3000,3.01,-1.8599999999999999,2.2800000000000002,-0.43,-8.28,129.28,-1.8599999999999999,2.19,-0.76,-14.82,130.4,0,0,0
863,True,DSCOVR,0.0,4.0,0.002,False,3000,3.06,-2.79,1.18,-0.14,-2.64,157.03,-2.79,1.15,-0.31,-5.92,157.62,0,0,0
864,True,DSCOVR,0.0,4.0,0.002,False,3000,3.04,-2.45,1.74,-0.48,-9.14,144.67,-2.45,1.65,-0.73,-13.97,146.11,0,0,0
865,True,DSCOVR,0.0,4.0,0.002,False,2700,3.06,-2.41,1.51,-1.05,-20.24,147.91,-2.41,1.34,-1.26,-24.57,150.93,0,0,0
866,True,DSCOVR,0.0,4.0,0.002,False,3000,3.05,-2.35,1.6400000000000001,-1.0,-19.22,145.04,-2.35,1.48,-1.23,-23.92,147.84,0,0,0
867,True,DSCOVR,0.0,4.0,0.002,False,2763,3.06,-2.38,1.49,-1.24,-23.84,147.97,-2.38,1.29,-1.44,-28.12,151.55,0,0,0
868,True,DSCOVR,0.0,4.0,0.002,False,2887,3.15,-2.38,1.5899999999999999,-1.28,-24.0,146.29,-2.38,1.38,-1.5,-28.5,149.85,0,0,0
869,True,DSCOVR,0.0,4.0,0.002,False,2950,3.14,-2.85,1.15,-0.6,-11.02,157.95,-2.85,1.05,-0.76,-14.09,159.72,0,0,0
870,True,DSCOVR,0.0,4.0,0.002,False,2850,3.08,-1.97,2.31,-0.37,-6.99,130.43,-1.97,2.23,-0.71,-13.4,131.44,0,0,0
871,True,DSCOVR,0.0,4.0,0.002,False,3000,3.06,-1.92,2.34,-0.31,-5.82,129.43,-1.92,2.27,-0.65,-12.34,130.3,0,0,0
872,True,DSCOVR,0.0,4.0,0.002,False,2900,3.19,-1.79,2.6,-0.35000000000000003,-6.33,124.53,-1.79,2.52,-0.73,-13.28,125.38,0,0,0
873,True,DSCOVR,0.0,4.0,0.002,False,2763,3.09,-2.27,1.49,-0.84,-17.14,146.71,-2.27,1.35,-1.05,-21.64,149.25,0,0,0
874,True,DSCOVR,0.0,4.0,0.002,False,2987,3.11,-2.74,0.74,-1.2,-22.98,164.85,-2.74,0.56,-1.3,-24.94,168.52,0,0,0
875,True,DSCOVR,0.0,4.0,0.002,False,3000,3.08,-2.75,0.6900000000000001,-1.17,-22.5,165.84,-2.75,0.51,-1.26,-24.32,169.43,0,0,0
876,True,DSCOVR,0.0,4.0,0.002,False,2800,3.06,-2.67,1.19,-0.72,-13.89,156.02,-2.67,1.07,-0.89,-17.19,158.2,0,0,0
877,True,DSCOVR,0.0,4.0,0.002,False,3000,3.0,-2.7,1.15,-0.5,-9.74,156.93,-2.7,1.06,-0.67,-12.96,158.51,0,0,0
878,True,DSCOVR,0.0,4.0,0.002,False,2850,3.06,-2.47,1.34,-1.21,-23.24,151.62,-2.47,1.1400000000000001,-1.3900000000000001,-27.04,155.18,0,0,0
879,True,DSCOVR,0.0,4.0,0.002,False,3000,3.1,-2.59,0.96,-1.3900000000000001,-26.8,159.54,-2.59,0.75,-1.52,-29.47,163.85,0,0,0
880,True,DSCOVR,0.0,4.0,0.002,False,3000,3.1,-2.47,0.85,-1.6600000000000001,-32.49,160.93,-2.47,0.6,-1.77,-34.88,166.36,0,0,0
881,True,DSCOVR,0.0,4.0,0.002,False,2900,3.12,-2.35,0.8200000000000001,-1.88,-37.08,160.72,-2.35,0.54,-1.98,-39.44,167.16,0,0,0
882,True,DSCOVR,0.0,4.0,0.002,False,2950,3.14,-2.47,0.84,-1.7000000000000002,-33.17,161.23,-2.47,0.58,-1.81,-35.51,166.81,0,0,0
883,True,DSCOVR,0.0,4.0,0.002,False,3000,3.15,-2.83,0.52,-1.22,-23.06,169.59,-2.83,0.33,-1.29,-24.32,173.27,0,0,0
884,True,DSCOVR,0.0,4.0,0.002,False,2950,3.12,-2.75,0.7000000000000001,-1.24,-23.56,165.71,-2.75,0.51,-1.33,-25.38,169.48,0,0,0
885,True,DSCOVR,0.0,4.0,0.002,False,2950,3.16,-2.6,0.7000000000000001,-1.63,-31.13,165.03,-2.6,0.45,-1.71,-32.95,170.23,0,0,0
886,True,DSCOVR,0.0,4.0,0.002,False,2950,3.13,-2.74,0.89,-1.18,-22.27,161.92,-2.74,0.71,-1.3,-24.66,165.46,0,0,0
887,True,DSCOVR,0.0,4.0,0.002,False,3000,3.15,-2.83,1.04,-0.91,-16.78,159.79,-2.83,0.9,-1.05,-19.53,162.42,0,0,0
888,True,DSCOVR,0.0,4.0,0.002,False,2950,3.18,-2.79,1.16,-0.99,-18.12,157.37,-2.79,1.0,-1.15,-21.19,160.2,0,0,0
889,True,DSCOVR,0.0,4.0,0.002,False,3000,3.2,-2.93,0.52,-1.17,-21.53,169.96,-2.93,0.34,-1.24,-22.76,173.38,0,0,0
890,True,DSCOVR,0.0,4.0,0.002,False,2900,3.2800000000000002,-3.05,0.4,-1.13,-20.25,172.5,-3.05,0.23,-1.18,-21.12,175.69,0,0,0
891,True,DSCOVR,0.0,4.0,0.002,False,2950,3.29,-3.04,0.44,-1.16,-20.62,171.86,-3.04,0.26,-1.21,-21.58,175.12,0,0,0
892,True,DSCOVR,0.0,4.0,0.002,False,3000,3.2800000000000002,-2.96,0.78,-1.1,-19.74,165.21,-2.96,0.61,-1.2,-21.68,168.34,0,0,0
893,True,DSCOVR,0.0,4.0,0.002,False,2850,3.31,-2.98,0.9,-1.11,-19.71,163.1,-2.98,0.73,-1.24,-21.96,166.22,0,0,0
894,True,DSCOVR,0.0,4.0,0.002,False,3000,3.26,-2.95,0.97,-0.98,-17.46,161.79,-2.95,0.8200000000000001,-1.11,-19.92,164.54,0,0,0
895,True,DSCOVR,0.0,4.0,0.002,False,2950,3.27,-2.8200000000000003,1.29,-1.02,-18.18,155.5,-2.8200000000000003,1.12,-1.2,-21.51,158.33,0,0,0
896,True,DSCOVR,0.0,4.0,0.002,False,3000,3.2800000000000002,-2.95,0.8300000000000001,-1.06,-19.14,164.22,-2.95,0.67,-1.17,-21.24,167.25,0,0,0
897,True,DSCOVR,0.0,4.0,0.002,False,2900,3.23,-2.7199999999999998,1.19,-1.27,-23.17,156.45,-2.7199999999999998,0.99,-1.43,-26.32,160.1,0,0,0
898,True,DSCOVR,0.0,4.0,0.002,False,3000,3.25,-2.87,0.96,-1.15,-20.71,161.44,-2.87,0.78,-1.28,-23.19,164.73,0,0,0
899,True,DSCOVR,0.0,4.0,0.002,False,3000,3.26,-2.84,1.15,-1.08,-19.37,157.99,-2.84,0.98,-1.24,-22.36,161.03,0,0,0
900,True,DSCOVR,0.0,4.0,0.002,False,2850,3.23,-2.67,1.17,-1.37,-25.09,156.24,-2.67,0.96,-1.52,-28.25,160.22,0,0,0
901,True,DSCOVR,0.0,4.0,0.002,False,3000,3.26,-2.65,1.05,-1.56,-28.67,158.3,-2.65,0.81,-1.7000000000000002,-31.5,162.97,0,0,0
902,True,DSCOVR,0.0,4.0,0.002,False,2800,3.23,-2.79,0.88,-1.38,-25.2,162.41,-2.79,0.67,-1.49,-27.49,166.48,0,0,0
903,True,DSCOVR,0.0,4.0,0.002,False,2800,3.3,-2.92,0.8200000000000001,-1.29,-23.01,164.39,-2.92,0.62,-1.3900000000000001,-25.04,168.09,0,0,0
904,True,DSCOVR,0.0,4.0,0.002,False,2950,3.27,-2.85,0.9400000000000001,-1.3,-23.34,161.67,-2.85,0.74,-1.42,-25.77,165.41,0,0,0
905,True,DSCOVR,0.0,4.0,0.002,False,2900,3.32,-2.93,0.92,-1.25,-22.15,162.55,-2.93,0.73,-1.37,-24.46,166.09,0,0,0
906,True,DSCOVR,0.0,4.0,0.002,False,3000,3.3,-2.65,1.18,-1.56,-28.19,156.01,-2.65,0.9400000000000001,-1.71,-31.35,160.56,0,0,0
907,True,DSCOVR,0.0,4.0,0.002,False,2950,3.32,-2.87,0.88,-1.37,-24.56,162.95,-2.87,0.67,-1.49,-26.78,166.92,0,0,0
908,True,DSCOVR,0.0,4.0,0.002,False,2850,3.32,-3.03,0.93,-0.98,-17.16,162.91,-3.03,0.78,-1.11,-19.48,165.64,0,0,0
909,True,DSCOVR,0.0,4.0,0.002,False,3000,3.31,-3.09,0.81,-0.87,-15.28,165.31,-3.09,0.67,-0.98,-17.27,167.75,0,0,0
910,True,DSCOVR,0.0,4.0,0.002,False,2900,3.31,-3.1,0.72,-0.86,-15.15,166.89,-3.1,0.59,-0.96,-16.92,169.3,0,0,0
911,True,DSCOVR,0.0,4.0,0.002,False,2850,3.26,-3.09,0.8300000000000001,-0.62,-11.04,165.0,-3.09,0.73,-0.74,-13.13,166.78,0,0,0
912,True,DSCOVR,0.0,4.0,0.002,False,3000,3.29,-3.15,0.75,-0.5,-8.8,166.55,-3.15,0.67,-0.61,-10.69,167.99,0,0,0
913,True,DSCOVR,0.0,4.0,0.002,False,2750,3.34,-3.19,0.77,-0.56,-9.62,166.44,-3.19,0.68,-0.67,-11.52,168.0,0,0,0
914,True,DSCOVR,0.0,4.0,0.002,False,2900,3.32,-3.19,0.66,-0.63,-10.87,168.27,-3.19,0.56,-0.72,-12.49,170.01,0,0,0
915,True,DSCOVR,0.0,4.0,0.002,False,3000,3.2800000000000002,-3.18,0.5,-0.52,-9.12,171.01,-3.18,0.42,-0.59,-10.35,172.47,0,0,0
916,True,DSCOVR,0.0,4.0,0.002,False,3000,3.2,-2.95,-0.47000000000000003,-0.24,-4.5600000000000005,189.1,-2.95,-0.5,-0.17,-3.16,189.67,0,0,0
917,True,DSCOVR,0.0,4.0,0.002,False,2900,3.32,-3.06,-0.8200000000000001,0.76,13.54,195.03,-3.06,-0.7000000000000001,0.88,15.61,192.86,0,0,0
918,True,DSCOVR,0.0,4.0,0.002,False,2950,3.36,-3.2800000000000002,-0.58,0.07,1.25,189.98,-3.2800000000000002,-0.56,0.16,2.7199999999999998,189.69,0,0,0
919,True,DSCOVR,0.0,4.0,0.002,False,3000,3.33,-3.31,-0.03,0.1,1.71,180.59,-3.31,-0.02,0.1,1.78,180.32,0,0,0
920,True,DSCOVR,0.0,4.0,0.002,False,2850,3.3,-3.26,0.21,-0.38,-6.7,176.24,-3.26,0.15,-0.41000000000000003,-7.19,177.29,0,0,0
921,True,DSCOVR,0.0,4.0,0.002,False,2950,3.26,-3.22,0.03,-0.4,-7.17,179.51,-3.22,-0.03,-0.4,-7.16,180.59,0,0,0
922,True,DSCOVR,0.0,4.0,0.002,False,3000,3.31,-3.3,-0.17,-0.03,-0.51,183.0,-3.3,-0.18,0.0,-0.06,183.04,0,0,0
923,True,DSCOVR,0.0,4.0,0.002,False,2850,3.32,-3.3,0.24,-0.24,-4.09,175.89,-3.3,0.2,-0.27,-4.66,176.55,0,0,0
924,True,DSCOVR,0.0,4.0,0.002,False,2900,3.33,-3.29,0.3,0.23,3.96,174.73,-3.29,0.33,0.18,3.12,174.2,0,0,0
925,True,DSCOVR,0.0,4.0,0.002,False,2850,3.37,-3.32,0.05,0.51,8.77,179.13,-3.32,0.13,0.5,8.53,177.81,0,0,0
926,True,DSCOVR,0.0,4.0,0.002,False,2600,3.36,-3.2800000000000002,-0.49,0.49,8.42,188.47,-3.2800000000000002,-0.41000000000000003,0.56,9.59,187.11,0,0,0
927,True,DSCOVR,0.0,4.0,0.002,False,2900,3.4,-3.35,-0.27,0.28,4.79,184.58,-3.35,-0.22,0.32,5.42,183.81,0,0,0
928,True,DSCOVR,0.0,4.0,0.002,False,2850,3.32,-3.25,-0.26,0.5,8.68,184.57,-3.25,-0.18,0.53,9.27,183.2,0,0,0
929,True,DSCOVR,0.0,4.0,0.002,False,2900,3.32,-3.24,-0.08,0.64,11.16,181.35,-3.24,0.02,0.64,11.24,179.62,0,0,0
930,True,DSCOVR,0.0,4.0,0.002,False,3000,3.33,-3.32,-0.09,0.2,3.46,181.55,-3.32,-0.06,0.21,3.65,181.01,0,0,0
931,True,DSCOVR,0.0,4.0,0.002,False,2950,3.41,-3.39,-0.21,-0.1,-1.63,183.46,-3.39,-0.22,-0.06,-1.09,183.67,0,0,0
932,True,DSCOVR,0.0,4.0,0.002,False,3000,3.4,-3.38,-0.19,-0.18,-3.1,183.25,-3.38,-0.22,-0.15,-2.58,183.68,0,0,0
933,True,DSCOVR,0.0,4.0,0.002,False,3000,3.37,-3.37,-0.04,-0.05,-0.86,180.66,-3.37,-0.05,-0.04,-0.75,180.79,0,0,0
934,True,DSCOVR,0.0,4.0,0.002,False,2900,3.34,-3.33,-0.13,-0.01,-0.25,182.29,-3.33,-0.13,0.01,0.1,182.3,0,0,0
935,True,DSCOVR,0.0,4.0,0.002,False,2700,3.36,-3.34,-0.33,-0.02,-0.31,185.57,-3.34,-0.32,0.03,0.54,185.55,0,0,0
936,True,DSCOVR,0.0,4.0,0.002,False,3000,3.38,-3.33,-0.51,0.24,4.01,188.7,-3.33,-0.47000000000000003,0.31,5.28,187.99,0,0,0
937,True,DSCOVR,0.0,4.0,0.002,False,2850,3.38,-3.31,-0.63,0.2,3.44,190.84,-3.31,-0.6,0.3,5.04,190.2,0,0,0
938,True,DSCOVR,0.0,4.0,0.002,False,2700,3.41,-3.4,-0.25,0.05,0.84,184.15,-3.4,-0.24,0.09,1.46,183.97,0,0,0
939,True,DSCOVR,0.0,4.0,0.002,False,2950,3.44,-3.42,-0.33,0.07,1.21,185.47,-3.42,-0.31,0.12,2.03,185.23,0,0,0
940,True,DSCOVR,0.0,4.0,0.002,False,2850,3.45,-3.42,-0.34,0.05,0.9,185.62,-3.42,-0.32,0.1,1.74,185.42,0,0,0
941,True,DSCOVR,0.0,4.0,0.002,False,2900,3.41,-3.41,-0.07,0.04,0.71,181.12,-3.41,-0.06,0.05,0.88,181.0,0,0,0
942,True,DSCOVR,0.0,4.0,0.002,False,2850,3.42,-3.41,0.19,0.09,1.54,176.83,-3.41,0.2,0.06,1.03,176.63,0,0,0
943,True,DSCOVR,0.0,4.0,0.002,False,2913,3.38,-3.37,0.19,-0.02,-0.29,176.69,-3.37,0.19,-0.05,-0.79,176.77,0,0,0
944,True,DSCOVR,0.0,4.0,0.002,False,2837,3.38,-3.38,0.2,-0.11,-1.92,176.61,-3.38,0.18,-0.14,-2.42,176.95,0,0,0
945,True,DSCOVR,0.0,4.0,0.002,False,2900,3.36,-3.36,0.23,-0.03,-0.5,176.0,-3.36,0.23,-0.07,-1.11,176.12,0,0,0
946,True,DSCOVR,0.0,4.0,0.002,False,2900,3.37,-3.36,0.23,0.02,0.38,176.08,-3.36,0.23,-0.01,-0.23,176.07,0,0,0
947,True,DSCOVR,0.0,4.0,0.002,False,2750,3.37,-3.36,0.09,-0.07,-1.13,178.42,-3.36,0.08,-0.08,-1.3599999999999999,178.61,0,0,0
948,True,DSCOVR,0.0,4.0,0.002,False,3000,3.39,-3.38,0.17,-0.15,-2.46,177.11,-3.38,0.15,-0.17,-2.88,177.52,0,0,0
949,True,DSCOVR,0.0,4.0,0.002,False,2850,3.41,-3.39,0.27,-0.13,-2.14,175.52,-3.39,0.24,-0.17,-2.8,175.9,0,0,0
950,True,DSCOVR,0.0,4.0,0.002,False,2913,3.42,-3.39,0.33,0.18,3.0,174.49,-3.39,0.35000000000000003,0.13,2.12,174.09,0,0,0
951,True,DSCOVR,0.0,4.0,0.002,False,2987,3.42,-3.4,0.28,0.19,3.18,175.28,-3.4,0.31,0.14,2.42,174.85,0,0,0
952,True,DSCOVR,0.0,4.0,0.002,False,3000,3.47,-3.46,0.23,-0.04,-0.6900000000000001,176.19,-3.46,0.22,-0.08,-1.27,176.34,0,0,0
953,True,DSCOVR,0.0,4.0,0.002,False,2900,3.46,-3.46,-0.01,-0.14,-2.39,180.15,-3.46,-0.03,-0.14,-2.34,180.52,0,0,0
954,True,DSCOVR,0.0,4.0,0.002,False,2863,3.44,-3.44,0.05,-0.07,-1.18,179.24,-3.44,0.03,-0.08,-1.29,179.44,0,0,0
955,True,DSCOVR,0.0,4.0,0.002,False,2987,3.34,-3.34,0.11,-0.15,-2.62,178.03,-3.34,0.09,-0.17,-2.89,178.46,0,0,0
956,True,DSCOVR,0.0,4.0,0.002,False,3000,3.35,-3.34,0.07,-0.26,-4.51,178.82,-3.34,0.03,-0.27,-4.64,179.54,0,0,0
957,True,DSCOVR,0.0,4.0,0.002,False,3000,3.3,-3.2800000000000002,0.01,-0.32,-5.49,179.77,-3.2800000000000002,-0.04,-0.31,-5.46,180.63,0,0,0
958,True,DSCOVR,0.0,4.0,0.002,False,3000,3.2800000000000002,-3.26,-0.07,-0.35000000000000003,-6.17,181.29,-3.26,-0.13,-0.34,-5.89,182.24,0,0,0
959,True,DSCOVR,0.0,4.0,0.002,False,3000,3.34,-3.2800000000000002,-0.12,-0.61,-10.51,182.06,-3.2800000000000002,-0.21,-0.58,-10.05,183.69,0,0,0
960,True,DSCOVR,0.0,4.0,0.002,False,3000,3.37,-3.27,-0.14,-0.8200000000000001,-14.08,182.47,-3.27,-0.27,-0.79,-13.51,184.69,0,0,0
961,True,DSCOVR,0.0,4.0,0.002,False,3000,3.47,-3.32,-0.21,-0.9500000000000001,-15.88,183.66,-3.32,-0.36,-0.9,-15.1,186.16,0,0,0
962,True,DSCOVR,0.0,4.0,0.002,False,3000,3.44,-3.31,0.0,-0.91,-15.43,180.08,-3.31,-0.15,-0.9,-15.22,182.57,0,0,0
963,True,DSCOVR,0.0,4.0,0.002,False,2913,3.44,-3.31,-0.14,-0.91,-15.41,182.38,-3.31,-0.28,-0.88,-14.84,184.83,0,0,0
964,True,DSCOVR,0.0,4.0,0.002,False,2987,3.41,-3.2800000000000002,-0.18,-0.88,-15.02,183.13,-3.2800000000000002,-0.32,-0.84,-14.33,185.51,0,0,0
965,True,DSCOVR,0.0,4.0,0.002,False,3000,3.44,-3.13,-0.04,-1.3900000000000001,-24.0,180.77,-3.13,-0.26,-1.37,-23.56,184.79,0,0,0
966,True,DSCOVR,0.0,4.0,0.002,False,2900,3.46,-2.87,-0.17,-1.9,-33.47,183.47,-2.87,-0.47000000000000003,-1.85,-32.45,189.36,0,0,0
967,True,DSCOVR,0.0,4.0,0.002,False,3000,3.42,-2.98,-0.22,-1.5899999999999999,-28.02,184.23,-2.98,-0.47000000000000003,-1.53,-26.97,188.96,0,0,0
968,True,DSCOVR,0.0,4.0,0.002,False,3000,3.4,-3.11,-0.3,-1.19,-20.78,185.54,-3.11,-0.49,-1.12,-19.63,188.89,0,0,0
969,True,DSCOVR,0.0,4.0,0.002,False,3000,3.43,-3.4,-0.24,-0.24,-4.05,184.07,-3.4,-0.28,-0.2,-3.35,184.66,0,0,0
